"","Date","Defensive_Portfolio_weekly_rebalance_portfolio_Return","Aggressive_Portfolio_weekly_rebalance_portfolio_Return"
"481",2016-07-29,0.00699583003985094,-0.000157434155778402
"482",2016-08-01,0.00222371065082316,-0.0198204086872377
"483",2016-08-02,-0.00513812269951497,-0.014356971090692
"484",2016-08-03,-0.0105755846081386,0.0143854839462785
"485",2016-08-04,0.0018553052151018,0.00142621090580164
"486",2016-08-05,-0.00755121397320424,0.0211882404990904
"487",2016-08-08,-0.00197100790345106,0.0063766102927989
"488",2016-08-09,0.0027936914131943,0.00080394111373705
"489",2016-08-10,0.00405535869007312,-0.0136143734703328
"490",2016-08-11,-0.00238937372024417,0.015431580134655
"491",2016-08-12,0.00119824292413284,0.00135856023970726
"492",2016-08-15,-0.00989495874411805,0.0182444941248141
"493",2016-08-16,-0.0120022407803978,-0.00348964425786213
"494",2016-08-17,0.0102331319984801,-0.00276146620157014
"495",2016-08-18,0.00870706449640135,0.016563950584191
"496",2016-08-19,-0.00621976464289065,0.00483013107335539
"497",2016-08-22,0.00349704389100047,-0.00714266594671298
"498",2016-08-23,-0.00416266178261293,0.0110804013692105
"499",2016-08-24,-0.00718410701652428,-0.0171367926430906
"500",2016-08-25,0.00158713718433146,0.00475641660782533
"501",2016-08-26,-0.0143083694615702,0.00733361592639592
"502",2016-08-29,0.00911480937268383,0.00690271392705122
"503",2016-08-30,-0.0167486606775396,-0.00365095201063792
"504",2016-08-31,0.00312596050624925,-0.0115975412656858
"505",2016-09-01,0.000658246909266413,0.00259464323476477
"506",2016-09-02,0.0101403772203523,0.0104456391649115
"507",2016-09-06,0.00727728203004729,-0.00277412464799176
"508",2016-09-07,-0.00203672644242714,0.00836580484856508
"509",2016-09-08,-0.00418377696651173,0.00642736770034147
"510",2016-09-09,-0.0318371904580221,-0.0319287380158239
"511",2016-09-12,0.0140020280063211,0.0160555159154581
"512",2016-09-13,-0.0141984202599039,-0.0284331439157035
"513",2016-09-14,0.00159036487405739,0.000610916833751807
"514",2016-09-15,0.0066356619686585,0.0174431648445201
"515",2016-09-16,0.00169742099756309,-0.000451455445632187
"516",2016-09-19,0.00683800874882112,-0.000712536085503257
"517",2016-09-20,-0.000434700909008989,-0.00781889361404853
"518",2016-09-21,0.0177829904269364,0.0251561073140392
"519",2016-09-22,0.00750006034009343,0.00767434509192633
"520",2016-09-23,-0.00175185460827898,-0.00968186520496006
"521",2016-09-26,-0.003956321066094,-0.00901119342967294
"522",2016-09-27,-0.00613352645641896,0.00373864970615267
"523",2016-09-28,0.00117676993947513,0.0229684572424838
"524",2016-09-29,-0.0122009167388147,-0.000100314044921945
"525",2016-09-30,-0.00415031366591134,0.0144395192001328
"526",2016-10-03,-0.0138455738691627,-0.0012783481046752
"527",2016-10-04,-0.021951503851402,-0.00564276681555786
"528",2016-10-05,-0.00590678460119232,0.0161697501495883
"529",2016-10-06,0.00056716140414359,-0.00269203185369293
"530",2016-10-07,-0.000561687927383758,-0.0105150437855706
"531",2016-10-10,0.00440287347770707,0.00958812399082865
"532",2016-10-11,-0.00979206244643605,-0.0237335482704739
"533",2016-10-12,0.00937430175478227,0.00217981808838585
"534",2016-10-13,0.00678704511076278,-0.0143644940321974
"535",2016-10-14,-0.00397186565007634,0.00131405430722897
"536",2016-10-17,0.00389057345420252,-0.0101920168245206
"537",2016-10-18,0.00679290713843228,0.00549952496057693
"538",2016-10-19,-0.00237840700808245,0.0136112422930683
"539",2016-10-20,-0.00296967943158377,0.00487151300597732
"540",2016-10-21,-0.00605094043184551,-0.00640865892776066
"541",2016-10-24,0.00360900782793006,0.00864459012050611
"542",2016-10-25,0.00563825226896886,-0.00335388798383918
"543",2016-10-26,0.000232633064076726,-0.00208680579109188
"544",2016-10-27,-0.0157954053808088,0.00508894927116899
"545",2016-10-28,0.0102045615131279,-0.00156924089484156
"546",2016-10-31,0.0159538692909953,-0.00574224936815826
"547",2016-11-01,-0.0150955743181402,-0.0105989446644834
"548",2016-11-02,-0.007808318442453,-0.0134814517023744
"549",2016-11-03,-0.00508729327421831,0.000389957388410522
"550",2016-11-04,-0.0023700285374727,0.000781937119834986
"551",2016-11-07,0.0144869089273552,0.0350407509394628
"552",2016-11-08,0.00931617412742702,0.0045725770476237
"553",2016-11-09,-0.0149925902204134,0.0281009978241855
"554",2016-11-10,-0.0248736620319655,0.00619255204005054
"555",2016-11-11,-0.00217597662224422,0.0186989488422571
"556",2016-11-14,0.00347135758805872,0.00716500266841624
"557",2016-11-15,0.00872798107889805,0.0218745646477563
"558",2016-11-16,-0.00365847510000283,0.00368922721627185
"559",2016-11-17,-0.00362326574876359,0.014517958004808
"560",2016-11-18,-0.00298143301919174,0.00470652233522295
"561",2016-11-21,0.00350451529646967,0.0189081943407983
"562",2016-11-22,0.00723111047517477,-0.00200267916567809
"563",2016-11-23,-0.0124941494984045,0.0126545450065536
"564",2016-11-25,0.0128485221676871,-0.00103386512154946
"565",2016-11-28,0.012558189825471,-0.0134792104818153
"566",2016-11-29,0.00317355266874353,-0.0123719963535477
"567",2016-11-30,-0.0276103427820298,0.0318953761576639
"568",2016-12-01,-0.0125416772398402,-0.0105761040643474
"569",2016-12-02,0.0114151351014189,0.00420956824341601
"570",2016-12-05,0.00455182161180168,0.0111725849158535
"571",2016-12-06,0.00229977327107189,0.0210278296846103
"572",2016-12-07,0.0127283027690781,0.0231884905585922
"573",2016-12-08,0.000726038276088747,0.00412644896816872
"574",2016-12-09,0.00770327709194163,-0.00140513626189953
"575",2016-12-12,0.00845105442367444,-0.0105834399293285
"576",2016-12-13,0.00591346065148657,0.00651022838033333
"577",2016-12-14,-0.0202609197763752,-0.0134954232532235
"578",2016-12-15,0.0013840988354219,0.011693591933829
"579",2016-12-16,0.00987102312442367,-0.00960614649648073
"580",2016-12-19,0.00412423267093054,0.00208748995150709
"581",2016-12-20,-0.000934728398446438,0.010271932816704
"582",2016-12-21,-0.00472425060607096,0.000500207271726838
"583",2016-12-22,0.00245692321597324,0.002565511610231
"584",2016-12-23,0.00225844961727284,0.00264736496624618
"585",2016-12-27,0.0019037404136284,0.00880247535461431
"586",2016-12-28,-0.0086613269986775,-0.0208436495824934
"587",2016-12-29,0.0139618680215015,-0.00371445848847207
"588",2016-12-30,-0.00267509480241135,-0.00904788393125844
"589",2017-01-03,0.00111486920328874,0.0106136751423478
"590",2017-01-04,0.00772620881609476,0.0180178110901141
"591",2017-01-05,0.00476691126247353,-0.00769338757982718
"592",2017-01-06,0.000972691453015262,0.00390613964760522
"593",2017-01-09,-0.0117933053856516,-0.003864619388531
"594",2017-01-10,-0.00559926873425132,0.00942364112902516
"595",2017-01-11,0.00163098159807418,0.00407755610569782
"596",2017-01-12,0.00171676923294761,-0.0152612627539396
"597",2017-01-13,-0.000776118121361247,0.00255385884445714
"598",2017-01-17,0.0104289922435052,-0.0129558768310312
"599",2017-01-18,0.000462832506457511,0.00824957153021821
"600",2017-01-19,-0.00594079136154824,-0.00674856795846435
"601",2017-01-20,0.00424238266404542,0.00508097734959367
"602",2017-01-23,0.000813760420326659,-0.00537109274707748
"603",2017-01-24,0.00373617557526784,0.0250271258136194
"604",2017-01-25,0.00219641056079167,0.0114529186088375
"605",2017-01-26,0.000698311850942712,0.000965477161898098
"606",2017-01-27,-0.00249646057863784,0.00367763439239344
"607",2017-01-30,0.00090017291423572,-0.0076261141769387
"608",2017-01-31,0.012564613820697,0.000918290226489926
"609",2017-02-01,-0.0128073030605896,0.0128535633409945
"610",2017-02-02,0.0100331643708649,0.0044706854319021
"611",2017-02-03,0.00365123445580307,0.0113691814673271
"612",2017-02-06,-0.000922171534532668,-0.00217444726537253
"613",2017-02-07,0.00482160586935843,-0.00587053481823896
"614",2017-02-08,0.00681748360892187,-0.00457776099758334
"615",2017-02-09,-0.00133528632664937,0.00867231121077894
"616",2017-02-10,0.00413198596748354,0.00366161773501528
"617",2017-02-13,0.00357179467287727,0.00109986579049925
"618",2017-02-14,-0.00582309569537287,-0.000358510292825742
"619",2017-02-15,0.000234185112242713,0.000762824289332498
"620",2017-02-16,0.00621062696836927,-0.00793884831532554
"621",2017-02-17,0.00409061655780829,0.00219359583504564
"622",2017-02-21,0.00851870188547577,0.0113223416872388
"623",2017-02-22,0.0000379032838928595,-0.00843943444619466
"624",2017-02-23,0.00556071156067506,-0.0104396079574323
"625",2017-02-24,0.00619306157082145,-0.00291355012143146
"626",2017-02-27,-0.00626237392943818,0.0127216609145728
"627",2017-02-28,0.00484989312469986,-0.0074273417050108
"628",2017-03-01,-0.000338524378380889,0.0267402320992596
"629",2017-03-02,-0.000741351116458344,-0.0204185668062143
"630",2017-03-03,-0.00205394648586099,-0.00158425031182319
"631",2017-03-06,-0.00353350355919713,-0.00647101035235853
"632",2017-03-07,-0.00101334842221146,-0.00636966811429562
"633",2017-03-08,-0.0116485909237845,-0.0117758486116256
"634",2017-03-09,-0.00282304081143803,0.00348043020676791
"635",2017-03-10,0.0052379887052254,0.00391294465160708
"636",2017-03-13,0.00149912548924713,0.0126132243443375
"637",2017-03-14,-0.000485328649747152,-0.00615119421401966
"638",2017-03-15,0.0162383242020259,0.0162368687768926
"639",2017-03-16,-0.00977968902174553,-0.00155866899933155
"640",2017-03-17,0.00454236584797374,-0.00264259445946935
"641",2017-03-20,-0.00251688457682364,0.0022096812870247
"642",2017-03-21,0.00535176027883222,-0.0311436031664688
"643",2017-03-22,0.00273622770659987,0.008363482869294
"644",2017-03-23,-0.00154934963807529,-0.0000119236762105013
"645",2017-03-24,0.00059184332644846,0.00541817375973785
"646",2017-03-27,-0.0023835723800032,-0.000983410427453646
"647",2017-03-28,-0.000765001086420636,0.0150005850166692
"648",2017-03-29,-0.00340264358640674,0.0122253755465411
"649",2017-03-30,-0.00315395695750853,0.0076993955284832
"650",2017-03-31,0.00351807839069185,-0.00192163740573503
"651",2017-04-03,0.00241891426451946,-0.00725935941721079
"652",2017-04-04,0.00152514650272395,-0.00418518229034015
"653",2017-04-05,0.00464646893352105,-0.00812897318182226
"654",2017-04-06,-0.000905780407624901,0.0117187023404481
"655",2017-04-07,-0.00105971417331174,-0.0000793255782696178
"656",2017-04-10,0.00332425499317424,0.000410801109203218
"657",2017-04-11,0.000532061779711102,0.00130973515991473
"658",2017-04-12,0.00289313896569854,-0.0137362429059578
"659",2017-04-13,-0.00413474750666043,-0.0144273950620001
"660",2017-04-17,0.00940009599706926,0.0124769258777766
"661",2017-04-18,0.00266655995525822,-0.0073541965958358
"662",2017-04-19,-0.00518702767565205,-0.00286191614726017
"663",2017-04-20,-0.00126014414590403,0.0105527988205134
"664",2017-04-21,0.00291087233486009,-0.00572432706806825
"665",2017-04-24,0.000845705925746731,0.0119476802337057
"666",2017-04-25,-0.00129589739208325,0.0146308067078365
"667",2017-04-26,-0.00231718453487917,0.00132413293906275
"668",2017-04-27,-0.00220511289433101,-0.00305263773947473
"669",2017-04-28,-0.00404251022130453,-0.00117838082788546
"670",2017-05-01,-0.00646033016102188,0.00515955040332061
"671",2017-05-02,-0.0000565434271290188,-0.0177636393349772
"672",2017-05-03,-0.00538837432587946,0.00419372006943064
"673",2017-05-04,0.00243191830045908,-0.00477546281383245
"674",2017-05-05,0.00535991504216571,0.00715953792683366
"675",2017-05-08,-0.0034533710176432,0.00191626204326467
"676",2017-05-09,-0.00374609091035238,0.00446861799841902
"677",2017-05-10,0.00271479695220522,0.0189896052891736
"678",2017-05-11,0.0000643950029806106,-0.000665098722972934
"679",2017-05-12,0.00255787047153477,-0.00101716222294834
"680",2017-05-15,0.00409051387678772,0.0115301223020492
"681",2017-05-16,-0.0103063193012797,0.00650169628197039
"682",2017-05-17,0.00684697350799324,-0.0440414033326529
"683",2017-05-18,0.00216981142567607,0.00347817722904709
"684",2017-05-19,0.0063153243278673,0.0217820442206784
"685",2017-05-22,0.00646140409321405,0.00480358230717526
"686",2017-05-23,0.00305708968954788,-0.000823591790354072
"687",2017-05-24,0.00752048205374956,0.000861333129484887
"688",2017-05-25,0.00349697197168952,-0.0076675925384192
"689",2017-05-26,0.000186348245630574,0.00394061900670373
"690",2017-05-30,9.81279625933418e-06,-0.00139832254082051
"691",2017-05-31,0.00377185026626736,-0.00457728739551944
"692",2017-06-01,0.00441972013024472,0.0111800303120067
"693",2017-06-02,0.00340125936390701,-0.00518135297236788
"694",2017-06-05,-0.00581509652968304,-0.00186222032288674
"695",2017-06-06,-0.000573123107774354,0.0086091522742473
"696",2017-06-07,0.00894382617845424,-0.00575129938958785
"697",2017-06-08,-0.00721343375071382,0.00867530767157754
"698",2017-06-09,0.00102429455414721,-0.00480057827684699
"699",2017-06-12,0.00140252415901365,0.00138837415203552
"700",2017-06-13,0.00294813913465619,0.0117493685216852
"701",2017-06-14,0.00440044645848214,-0.0166235010800516
"702",2017-06-15,0.00439491922032631,-0.0106822437830897
"703",2017-06-16,-0.00269047217669061,-0.000304140408858289
"704",2017-06-19,-0.00101533045689928,0.0165186248536138
"705",2017-06-20,-0.000906159054476552,-0.0139979954632017
"706",2017-06-21,-0.00477384606179909,0.00140376132575515
"707",2017-06-22,-0.00378232515798405,0.00285778327465724
"708",2017-06-23,0.000685374776846048,0.00567611203457563
"709",2017-06-26,0.0036035797992171,0.00278920737158561
"710",2017-06-27,-0.0128616299270889,-0.0134820005092517
"711",2017-06-28,-0.00244131083467436,0.0136098730672409
"712",2017-06-29,-0.0109915357137711,-0.00474367102538764
"713",2017-06-30,0.000432625840435685,-0.000439431092635778
"714",2017-07-03,-0.000603202342304932,0.00185531029557362
"715",2017-07-05,-0.00281850120055016,0.00490731636506081
"716",2017-07-06,-0.00844736803516433,-0.0119055170471758
"717",2017-07-07,0.00242062293367762,0.00883512318662816
"718",2017-07-10,-0.0049709416432947,0.0165247851082171
"719",2017-07-11,0.0000413333659270432,0.0067827639530269
"720",2017-07-12,0.00661230940897162,0.00845376658159691
"721",2017-07-13,-0.00240832681691505,-0.000480810211886173
"722",2017-07-14,0.00533673487158071,0.00917895797525059
"723",2017-07-17,0.00467950650987192,-0.00133171546211042
"724",2017-07-18,0.00191693484293975,-0.00226859466302065
"725",2017-07-19,0.000750191158701341,0.0147113601903597
"726",2017-07-20,0.00377808067398266,-0.000220600597627185
"727",2017-07-21,0.00755931406739752,-0.00596257304373193
"728",2017-07-24,-0.00637235564605687,0.00400150475584704
"729",2017-07-25,0.00470852497355723,0.0146099455057693
"730",2017-07-26,0.00803438014994051,-0.00185559981828609
"731",2017-07-27,-0.00292437038415982,-0.00693618994814982
"732",2017-07-28,-0.0000562387304664513,0.000583588921664546
"733",2017-07-31,0.00280595462615141,-0.00662861153907435
"734",2017-08-01,0.00195436889452583,0.00204204084994641
"735",2017-08-02,0.00225896924266245,-0.0050624780826457
"736",2017-08-03,-0.00161162110962898,-0.00511018365961158
"737",2017-08-04,-0.0039551123855821,0.00922041664826367
"738",2017-08-07,0.00322170938906563,0.000840628386809206
"739",2017-08-08,-0.00258774351409241,-0.0025824381820605
"740",2017-08-09,0.00127277980725249,-0.00231453580444607
"741",2017-08-10,0.000211427706477529,-0.0268819946566742
"742",2017-08-11,-0.00397313184570935,-0.000345344704321016
"743",2017-08-14,0.00612733726052705,0.0132841677771875
"744",2017-08-15,0.000780799621118655,0.00627115906489251
"745",2017-08-16,0.00291557288518418,-0.00101529123979482
"746",2017-08-17,-0.00508813050854795,-0.0270390676799765
"747",2017-08-18,-0.000724721168954057,0.00234212843907611
"748",2017-08-21,0.0068612187646846,-0.00527459278279729
"749",2017-08-22,0.00288659635655475,0.0162379705810947
"750",2017-08-23,0.0040055683404554,0.00309783457943369
"751",2017-08-24,-0.00773442395166168,0.000286886260322028
"752",2017-08-25,0.0014295799892543,0.0013213732176347
"753",2017-08-28,0.00220222990959096,0.0000172820648056682
"754",2017-08-29,-0.000536467180025757,-0.00128371156850315
"755",2017-08-30,-0.00106169748498708,0.00673891545375649
"756",2017-08-31,0.00201906291542286,0.0114000921606603
"757",2017-09-01,0.000150227132184044,0.0125887373174876
"758",2017-09-05,0.00317926140914371,-0.010999340666912
"759",2017-09-06,-0.00324873409240578,0.00707176883001082
"760",2017-09-07,0.009374173713115,-0.000954892840053678
"761",2017-09-08,0.00673695100440463,-0.0110363453906368
"762",2017-09-11,0.00152625280187757,0.0163657412066891
"763",2017-09-12,-0.0111332778111369,0.00844564400930592
"764",2017-09-13,-0.00376140799448921,0.00435124382699725
"765",2017-09-14,0.00695595260740078,-0.0000567421480085484
"766",2017-09-15,0.00296966493265094,0.00823089761890827
"767",2017-09-18,-0.00345997315288038,0.011886885816206
"768",2017-09-19,-0.00244897394556809,0.00348124663552851
"769",2017-09-20,-0.00631651461018656,0.00706269191393827
"770",2017-09-21,-0.00509132025562198,-0.00209586878237011
"771",2017-09-22,-0.00441473094061251,0.00673447952607642
"772",2017-09-25,0.00570933012504882,-0.00571397708010446
"773",2017-09-26,-0.00254752764341581,0.00452381194284213
"774",2017-09-27,-0.00983205993609249,0.0136891476411511
"775",2017-09-28,0.00806047773510943,-0.00222746287343079
"776",2017-09-29,0.00188100714166795,0.0076007327446479
"777",2017-10-02,0.000710480086213883,0.0015101994719795
"778",2017-10-03,-0.00417225367392104,0.00451822140797864
"779",2017-10-04,0.00702524789166481,-0.000206544963453181
"780",2017-10-05,0.000199250471496049,0.00545580431470638
"781",2017-10-06,-0.00106703699168975,-0.00438583813414406
"782",2017-10-09,-0.0000137962654106483,0.0051967122759462
"783",2017-10-10,0.00536321876083234,-0.0000628411891262504
"784",2017-10-11,0.00540392923313782,0.00296265135660745
"785",2017-10-12,0.00728631605181196,-0.00078052997068534
"786",2017-10-13,-0.0000320251012237982,0.0051703455269092
"787",2017-10-16,-0.00175366810079125,0.0108687006963044
"788",2017-10-17,0.00233328481124473,-0.0056748172869685
"789",2017-10-18,-0.00210112285275321,7.02262909646478e-06
"790",2017-10-19,0.00314393261700885,-0.0021346123253918
"791",2017-10-20,0.000379788786506463,0.00425212888705473
"792",2017-10-23,-0.00036978324107606,-0.00179723505917395
"793",2017-10-24,-0.00353813504247735,0.00605692316091977
"794",2017-10-25,-0.00624925308090074,-0.0205413896959786
"795",2017-10-26,-0.00669150700250265,0.00878556836220756
"796",2017-10-27,0.00415468650641748,0.0188520062377806
"797",2017-10-30,-0.00104027056332168,-0.00558492875884198
"798",2017-10-31,0.00544536811439689,0.012722828307113
"799",2017-11-01,-0.00140586497559181,0.00675485723549141
"800",2017-11-02,0.00786211653054791,0.00152498473172935
"801",2017-11-03,-0.0011491175625612,0.00492134740693517
"802",2017-11-06,-0.00513516173810391,0.0205391139671858
"803",2017-11-07,0.00904611082986784,-0.0019075706356666
"804",2017-11-08,0.00575939881557108,-0.00209202883599857
"805",2017-11-09,-0.0027013679942498,-0.00814659979825616
"806",2017-11-10,-0.00115673951214801,0.00286693304357888
"807",2017-11-13,0.00935227648658121,-0.000133661361379711
"808",2017-11-14,0.0117920567435101,-0.00599336760596492
"809",2017-11-15,-0.0093177900607605,-0.00846063834988553
"810",2017-11-16,0.00395844004261137,0.00944511063406472
"811",2017-11-17,-0.00353284384953434,0.00632696289199308
"812",2017-11-20,0.00124196312588642,0.00303352947152802
"813",2017-11-21,0.00450937077405045,0.00751416073498379
"814",2017-11-22,-0.00147685348069171,-0.000870940013188659
"815",2017-11-24,0.00187204958357201,0.0037975880600063
"816",2017-11-27,0.00408236211650692,-0.0115802636245887
"817",2017-11-28,0.00330969778479484,0.00629038520493674
"818",2017-11-29,0.00395512519155239,-0.0209972449534642
"819",2017-11-30,0.00623153262909071,0.00776696985217873
"820",2017-12-01,-0.00125131985685323,-0.00106997761094529
"821",2017-12-04,0.000763187816781752,-0.0218872004907988
"822",2017-12-05,-0.0123069233861002,-0.00150002205040922
"823",2017-12-06,0.00103676483789061,-0.00735081514622504
"824",2017-12-07,0.00129389120837753,0.0144812706583826
"825",2017-12-08,0.0034527077618276,0.00699447328239122
"826",2017-12-11,0.00262075551235741,0.00115191105722379
"827",2017-12-12,-0.00936816358412684,-0.00298680935979712
"828",2017-12-13,0.00445000892876357,-0.00225101814571771
"829",2017-12-14,-0.00279249233227374,-0.00616656639550839
"830",2017-12-15,0.00487599001466799,0.0115347800053327
"831",2017-12-18,-0.00105633893810531,0.015766735247821
"832",2017-12-19,-0.0116144161861221,0.00200846525253451
"833",2017-12-20,-0.00521109936276776,0.00849404344350568
"834",2017-12-21,-0.00666925404377539,0.00443116516350472
"835",2017-12-22,0.00404339584391677,-0.00225498246632239
"836",2017-12-26,-0.00239693553704234,0.00248140043174994
"837",2017-12-27,0.00351476628534009,-0.000408381390073487
"838",2017-12-28,0.00347751234079285,0.0037736533586461
"839",2017-12-29,-0.00193724203569445,-0.0121020627458425
"840",2018-01-02,-0.00956609941444098,0.0219066255572749
"841",2018-01-03,-0.00498175743419504,0.0179611561384463
"842",2018-01-04,-0.00274633130049595,0.0169538343277744
"843",2018-01-05,0.000642468065824131,0.00608006634040348
"844",2018-01-08,0.00782979796202543,0.00742654583781133
"845",2018-01-09,-0.00914563466169049,-0.00460634343654109
"846",2018-01-10,-0.0126867463218325,-0.000249331884560666
"847",2018-01-11,-0.00768620776338413,0.0171496815929277
"848",2018-01-12,-0.00632341160587746,0.00895087517375548
"849",2018-01-16,0.00120060651183684,-0.0096599192990654
"850",2018-01-17,0.00603360954028664,0.0149812380136032
"851",2018-01-18,-0.00590475513927957,-0.00105666504647972
"852",2018-01-19,0.000930255693517124,0.00338620773907294
"853",2018-01-22,0.00112471845529405,0.013778066195737
"854",2018-01-23,0.00712476629659764,0.00391371989241729
"855",2018-01-24,-0.00353502387268878,-0.00145963622644929
"856",2018-01-25,0.00863929342289627,-0.00628019782620859
"857",2018-01-26,-0.000902712960849539,0.00751713778675267
"858",2018-01-29,-0.0122854572054619,-0.0150395858215686
"859",2018-01-30,0.00202120736581191,-0.0175860993147493
"860",2018-01-31,0.00803965064316836,0.00376995068386243
"861",2018-02-01,-0.0164424651611749,0.000406251862576923
"862",2018-02-02,-0.0117162656233857,-0.0342040224102894
"863",2018-02-05,-0.0181109518050614,-0.0448397394638147
"864",2018-02-06,-0.0102734996659072,0.0240579114461439
"865",2018-02-07,-0.00690448640435892,-0.0114407296944231
"866",2018-02-08,-0.0148794506229564,-0.0487212958520554
"867",2018-02-09,0.018753267748792,0.0132562640084657
"868",2018-02-12,0.00659836324267182,0.0177670728667918
"869",2018-02-13,0.00566690009344417,-0.0012180860641352
"870",2018-02-14,-0.00187531809980357,0.0291406384051554
"871",2018-02-15,0.0174976211499129,0.00300711509875762
"872",2018-02-16,0.0025848807669473,-0.00993368304493103
"873",2018-02-20,-0.0138803389387802,0.0075628144671509
"874",2018-02-21,-0.00834866105291987,-0.0114444706370799
"875",2018-02-22,0.00397943847578142,-0.00299479902874233
"876",2018-02-23,0.0177915310596668,0.0211023104456132
"877",2018-02-26,0.00446607155684009,0.00814137896805867
"878",2018-02-27,-0.0146085963988245,-0.0124158295199639
"879",2018-02-28,-0.00360694868087708,-0.0141891097757151
"880",2018-03-01,0.00226937178500042,-0.0164798472054549
"881",2018-03-02,0.00085910436826464,0.0100521100984396
"882",2018-03-05,0.0153422622154546,0.01398152243995
"883",2018-03-06,-0.00348212583258867,0.0104069377676013
"884",2018-03-07,-0.00556460109081525,0.00506150213490852
"885",2018-03-08,0.00693073089504037,0.00971138602025268
"886",2018-03-09,0.00620212906019613,0.0215187121065792
"887",2018-03-12,0.00412956725514602,0.00510985388421759
"888",2018-03-13,0.000375981169776773,-0.00655469920075302
"889",2018-03-14,0.00165415053683238,-0.00404218028956171
"890",2018-03-15,-0.00137768548654382,-0.00411942384049402
"891",2018-03-16,0.00722988055643614,0.00779880504341923
"892",2018-03-19,-0.0051175826473282,-0.0147989003221025
"893",2018-03-20,-0.00165149737460712,0.0115468041675002
"894",2018-03-21,-0.00567841798294544,0.0126270097186381
"895",2018-03-22,-0.0052909714775029,-0.0342561388953975
"896",2018-03-23,-0.0103418172179004,-0.0309462899045762
"897",2018-03-26,0.013275745769711,0.0270405137783574
"898",2018-03-27,0.00773261871320874,-0.0286533119477898
"899",2018-03-28,0.00429950170924753,-0.0172942206786293
"900",2018-03-29,0.00743843358006613,0.0251321128264412
"901",2018-04-02,-0.0125489479791085,-0.0319906318536169
"902",2018-04-03,0.0045032429075833,0.0158677291970697
"903",2018-04-04,0.00938570808356975,0.00993387352711506
"904",2018-04-05,0.000538384554611637,0.0110075830183973
"905",2018-04-06,-0.00654824344683813,-0.0286314877759378
"906",2018-04-09,0.00101111969460277,0.00350006282605886
"907",2018-04-10,-0.00526128710876062,0.0342982364793594
"908",2018-04-11,0.000273377437800759,-0.00439033274434886
"909",2018-04-12,-0.0122612982310812,0.0123310396368286
"910",2018-04-13,0.00594134245134437,-0.00207714016810712
"911",2018-04-16,0.0123343784017507,0.00793223792874209
"912",2018-04-17,0.00869360329808289,0.0106681105329285
"913",2018-04-18,-0.00519544277706085,0.0130638269311829
"914",2018-04-19,-0.00572652829492948,-0.0177211224645789
"915",2018-04-20,-0.010274939498812,-0.0063801181442974
"916",2018-04-23,-0.0000401878074839379,-0.00371167951397355
"917",2018-04-24,0.0041032197162032,-0.0247930159746457
"918",2018-04-25,0.00235534718113417,-0.00297363704177256
"919",2018-04-26,0.0109026640383312,0.019139691538929
"920",2018-04-27,0.00821275716782655,-0.00605177587456607
"921",2018-04-30,-0.00697477259728541,-0.00927697779348247
"922",2018-05-01,0.000555469113736384,0.0079482064733456
"923",2018-05-02,-0.00756968447487838,-0.00362603085087199
"924",2018-05-03,0.00191706291037352,0.00208525103733281
"925",2018-05-04,0.00399815799233472,0.0180487308484651
"926",2018-05-07,-0.00118783935145661,0.00901166336184445
"927",2018-05-08,-0.0121864876890981,0.00812523921847075
"928",2018-05-09,0.000741893697899565,0.0203416693950715
"929",2018-05-10,0.00970028967582404,0.0152668858644018
"930",2018-05-11,0.000813976495988245,-0.00222595471015552
"931",2018-05-14,-0.00415981066642057,0.0041752490839444
"932",2018-05-15,-0.0100092628009766,-0.000378809183175233
"933",2018-05-16,-0.00138126758252377,0.0137709524192713
"934",2018-05-17,-0.00623492400787695,0.00505528293499213
"935",2018-05-18,-0.0043955072562063,-0.00395890467992821
"936",2018-05-21,0.00444900418066663,0.0103554881689505
"937",2018-05-22,-0.0011919061858553,-0.00141133694804574
"938",2018-05-23,0.00970408888715402,0.00441963850884086
"939",2018-05-24,0.00491932096392733,-0.00077362416823179
"940",2018-05-25,0.00406485333689521,-0.0157387772206646
"941",2018-05-29,0.0020771574227294,-0.0144292868823205
"942",2018-05-30,0.00685068003223832,0.0182013286910359
"943",2018-05-31,-0.00817436305749086,-0.0125493207857749
"944",2018-06-01,-0.00814712656357863,0.0136637933593031
"945",2018-06-04,-0.00169871929827226,0.00384440456637924
"946",2018-06-05,-0.00850409652470752,0.00102450599569548
"947",2018-06-06,-0.00967468711284425,0.0132090522568167
"948",2018-06-07,0.00600026672233844,-0.00672163595652642
"949",2018-06-08,0.00373455441703197,0.00707375445694725
"950",2018-06-11,-0.00315560367653489,0.00821672867822532
"951",2018-06-12,0.00814439478370632,-0.00583280476677916
"952",2018-06-13,-0.00619202074848157,0.000548459581769523
"953",2018-06-14,0.0101273265672106,-0.00250409162600052
"954",2018-06-15,0.00425318146609621,-0.0149215771970935
"955",2018-06-18,0.0000967474443167582,0.0108655321411859
"956",2018-06-19,0.00965126567291708,-0.00899684842890525
"957",2018-06-20,-0.000644347533772627,0.00549899740361615
"958",2018-06-21,0.00107386196246928,-0.0194582390311193
"959",2018-06-22,0.00683210891275521,0.00225090662468075
"960",2018-06-25,0.0114247566757593,-0.0334895392388375
"961",2018-06-26,0.00221801994440018,0.00805653658174821
"962",2018-06-27,0.0010984464511361,-0.00949649138206432
